"","AppId","Rank","ReleaseDate","Category","Price","Seller","Developer","Screenshot","Size","StarsAllVersions","RatingsAllVersions","StarsCurrentVersion","RatingsCurrentVersion","Version","UpdatedDate","TopInAppPurchases","dummy_Book","dummy_Business","dummy_Education","dummy_Finance","dummy_Games","dummy_Medical","dummy_Music","dummy_Productivity","equalSD","Bigcom","AppAge","Version_2","UpCyle"
"11",404199434,11,2010-12-01,"Book",2.99,"MTV Networks","Nickelodeon",5,70.93,3.5,269,4,45,"1.9","14-Dec-11",0,1,0,0,0,0,0,0,0,0,1,762,1,762
"12",434756152,12,2011-05-06,"Book",0.99,"Shape Minds and Moving Images GmbH","Shape Minds and Moving Images GmbH",NA,364.18,4,218,4.5,5,"3.4.1","20-Nov-12",3,1,0,0,0,0,0,0,0,1,0,606,9,67.3333333333333
"13",472969317,13,2011-12-26,"Book",3.99,"Hachette Book Group, Inc.","Hachette Book Group, Inc.",4,2.78,3.5,18,3.5,18,"1"," Dec 26, 2011",0,1,0,0,0,0,0,0,0,1,0,372,1,372
"14",424991260,14,2011-03-17,"Book",0.99,"Disney Publishing Worldwide Applications","Disney",5,28.02,4,691,4,323,"1.2","22-Oct-11",0,1,0,0,0,0,0,0,0,1,1,656,1,656
"15",324596259,15,2009-09-05,"Book",0.99,"Cross Forward Consulting, LLC","Cross Forward Consulting, LLC",5,14.9,3,2710,4.5,64,"5.2.1","02-Oct-12",10,1,0,0,0,0,0,0,0,1,0,1214,25,48.56
"16",405580816,16,2010-12-09,"Book",3.99,"Disney Publishing Worldwide Applications","Disney",5,82.38,3.5,2024,3.5,892,"2.5","20-Oct-11",0,1,0,0,0,0,0,0,0,1,1,754,4,188.5
"17",458424230,17,2011-09-01,"Book",1.99,"National Geographic Society","National Geographic Society",5,75.79,4,744,4,596,"1.2","27-Mar-12",0,1,0,0,0,0,0,0,0,1,0,488,1,488
"18",458920741,18,2011-08-31,"Book",NA,"Leung Wai Ng","Simon Blog",4,23.83,4.5,118,4.5,7,"3.1","25-Nov-12",0,1,0,0,0,0,0,0,0,0,1,489,9,54.3333333333333
"19",474897154,19,2011-10-25,"Book",0.99,"CSC Hildebrand GmbH","CSC Hildebrand GmbH",5,33.07,2.5,13,3,9,"3","20-Sep-12",0,1,0,0,0,0,0,0,0,1,0,434,9,48.2222222222222
"20",408495176,20,2010-12-15,"Book",0.99,"Disney Publishing Worldwide Applications","Disney",5,19.21,3.5,874,3.5,861,"1.2","21-Dec-10",0,1,0,0,0,0,0,0,0,1,1,748,1,748
"21",394760614,21,2010-10-07,"Book",0.99,"Disney Publishing Worldwide Applications","Disney",5,14.4,3.5,670,NA,163,"1.2","21-Oct-11",0,1,0,0,0,0,0,0,0,1,1,817,1,817
"22",319125405,22,2009-06-11,"Book",0.99,"Olive Tree Bible Software, Inc","Olive Tree Bible Software, Inc",5,8.07,4,1211,4,524,"4.10.2","26-Jan-10",0,1,0,0,0,0,0,0,0,1,0,1300,16,81.25
"23",449942749,23,2011-08-10,"Book",1.99,"MTV Networks","Nickelodeon",5,139.63,3,90,3,90,"1.2","28-Nov-12",0,1,0,0,0,0,0,0,0,0,1,510,1,510
"24",535132757,24,2012-09-06,"Book",1.99,"MTV Networks","MTV Networks",5,278.21,4,13,3.5,5,"2","24-Oct-12",0,1,0,0,0,0,0,0,0,1,0,117,4,29.25
"25",317776727,25,2009-06-19,"Book",0.99,"Spreadsong, Inc.","Spreadsong, Inc.",5,23.4,3.5,8036,4.5,37,"2.5","21-Nov-12",1,1,0,0,0,0,0,0,0,1,1,1292,4,323
"26",353473931,26,2010-02-11,"Book",3.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,21.69,4.5,2010,4.5,3,"2.1","27-Nov-12",0,1,0,0,0,0,0,0,0,1,1,1055,4,263.75
"27",477785295,27,2011-11-18,"Book",4.99,"Disney Publishing Worldwide Applications","Disney",NA,180.71,3.5,173,4,132,"1.1","05-Dec-11",0,1,0,0,0,0,0,0,0,1,1,410,1,410
"28",398254950,28,2010-10-23,"Book",0.99,"Disney Publishing Worldwide Applications","Disney",5,13.39,4,1310,4,532,"1.2","22-Oct-11",0,1,0,0,0,0,0,0,0,1,1,801,1,801
"29",477766317,29,2011-11-16,"Book",0.99,"Duck Duck Moose, Partnership","Duck Duck Moose",5,18.1,4,79,3.5,18,"1.1.1","20-Jul-12",0,1,0,0,0,0,0,0,0,1,1,412,1,412
"30",380751745,30,2010-07-14,"Book",3.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,17.73,4,1009,4.5,3,"2.1","26-Nov-12",0,1,0,0,0,0,0,0,0,1,1,902,4,225.5
"31",483178257,31,2011-12-08,"Book",1.99,"MTV Networks","Nickelodeon",5,169.86,4.5,33,3.5,18,"1.1","14-Feb-12",0,1,0,0,0,0,0,0,0,0,1,390,1,390
"32",473095033,32,2011-11-23,"Book",4.99,"Sesame Workshop Apps","Sesame Street",NA,132.97,4,986,3.5,44,"2.2","14-Sep-12",0,1,0,0,0,0,0,0,0,1,0,405,4,101.25
"33",345428892,33,2009-12-17,"Book",1.99,"Sesame Workshop Apps","Sesame Street",5,35.63,3.5,211,3.5,104,"1.05","03-May-11",0,1,0,0,0,0,0,0,0,1,0,1111,1,1111
"34",387136454,34,2010-08-29,"Book",1.99,"Inkstone Software, Inc.","Inkstone Software, Inc.",5,18.32,4,1353,4.5,25,"2.7.4","06-Nov-12",0,1,0,0,0,0,0,0,0,1,0,856,4,214
"35",401507863,35,2010-11-30,"Book",1.99,"PadWorx Digital Media Inc","PadWorx Digital Media Inc.",5,201.96,4,74,4.5,27,"1.3","06-Dec-11",0,1,0,0,0,0,0,0,0,1,0,763,1,763
"36",546560960,36,2012-11-08,"Book",2.99,"Loud Crow Interactive Inc.","Loud Crow Interactive Inc.",5,144.52,4.5,NA,4.5,53,"1.1"," Nov 08, 2012",5,1,0,0,0,0,0,0,0,1,0,54,1,54
"37",449943548,37,2011-08-10,"Book",2.99,"MTV Networks","Nickelodeon",5,160.72,3,34,3,23,"1.2","13-Oct-11",0,1,0,0,0,0,0,0,0,0,1,510,1,510
"38",479780161,38,2011-11-16,"Book",2.99,"Andy Zibits","Mouse King Media",5,89.12,4.5,45,4.5,43,"1.1","21-Nov-11",0,1,0,0,0,0,0,0,0,0,0,412,1,412
"39",404880310,39,2010-12-18,"Book",3.99,"Hachette Book Group, Inc.","Hachette Book Group, Inc.",4,3.49,4,11,5,4,"1.1","17-Oct-11",0,1,0,0,0,0,0,0,0,1,0,745,1,745
"40",409467802,40,2010-12-22,"Book",4.99,"Sesame Workshop Apps","Sesame Street",5,165.05,4.5,2423,4,62,"3.3","14-Sep-12",0,1,0,0,0,0,0,0,0,1,0,741,9,82.3333333333333
"41",344978094,41,2009-12-21,"Book",1.99,"Jaime Stokes","Jaime Stokes",5,9.3,4.5,879,4.5,34,"5.2.8","27-Sep-12",0,1,0,0,0,0,0,0,0,1,0,1107,25,44.28
"42",520299922,42,2012-05-02,"Book",0.99,"HarperCollins Publishers","HarperCollins Publishers",5,86.74,3.5,58,3,28,"1.1","24-May-12",0,1,0,0,0,0,0,0,0,1,1,244,1,244
"43",528190287,43,2012-05-26,"Book",4.99,"La Biblia Reina Valera LLC","La Biblia Reina Valera LLC",5,682.33,4,30,4,30,"1"," May 26, 2012",0,1,0,0,0,0,0,0,0,1,0,220,1,220
"44",421337861,44,2011-02-28,"Book",3.99,"new Thinkers","New Thinkers",1,18.48,2.5,14,4,4,"2","18-Oct-11",0,1,0,0,0,0,0,0,0,1,0,673,4,168.25
"45",479938276,45,2011-11-28,"Book",2.99,"Disney Publishing Worldwide Applications","Disney",5,141.01,4,276,4,171,"2.1","04-May-12",0,1,0,0,0,0,0,0,0,1,1,400,4,100
"46",369859228,46,2010-04-30,"Book",0.99,"Intelligenti Ltd","Intelligenti Ltd",5,36.38,4,1738,3.5,35,"6.0.0","06-Oct-12",0,1,0,0,0,0,0,0,0,1,0,977,36,27.1388888888889
"47",405918513,47,2010-12-03,"Book",0.99,"Marius Zah","Lazy Yards",5,12.66,4.5,318,5,4,"2.4","23-Oct-12",0,1,0,0,0,0,0,0,0,0,0,760,4,190
"48",501357822,48,2012-03-14,"Book",2.99,"Disney Publishing Worldwide Applications","Disney",5,125.45,3.5,108,3.5,55,"2","09-Jun-12",0,1,0,0,0,0,0,0,0,1,1,293,4,73.25
"49",329191005,49,2009-09-16,"Book",0.99,"ARE Apps Ltd","ARE Apps Ltd",5,28.78,3,1695,4,6,"6.1","12-Oct-12",0,1,0,0,0,0,0,0,0,1,1,1203,36,33.4166666666667
"50",327292235,50,2009-09-16,"Book",0.99,"Joe Kwon, Inc","Joe Kwon, Inc",5,23.06,4.5,8061,4.5,19,"6.41","03-Dec-12",0,1,0,0,0,0,0,0,0,1,0,1203,36,33.4166666666667
"51",499621108,51,2012-03-08,"Book",1.99,"Disney Publishing Worldwide Applications","Disney",5,90.83,4,103,4,65,"1.2","29-Mar-12",0,1,0,0,0,0,0,0,0,1,1,299,1,299
"52",569755982,52,2012-10-24,"Book",3.99,"Bento Box Interactive, LLC","Bento Box Interactive Holdings LLC",5,255.14,4,45,4,12,"1.2","07-Nov-12",0,1,0,0,0,0,0,0,0,1,0,69,1,69
"53",370368826,53,2010-05-20,"Book",0.99,"christopher weems","ch13fw",5,0.51,2.5,63,2,8,"2.0.0","27-Oct-11",0,1,0,0,0,0,0,0,0,0,0,957,4,239.25
"54",389029534,54,2010-08-30,"Book",4.99,"Stanton Publication Services Inc","BookMobile",5,1.5,5,657,5,59,"2.1","10-Nov-12",0,1,0,0,0,0,0,0,0,0,1,855,4,213.75
"55",408826738,55,2010-12-14,"Book",2.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,34.2,4,23,4,23,"2.1","26-Nov-12",0,1,0,0,0,0,0,0,0,1,1,749,4,187.25
"56",354855128,56,2010-02-11,"Book",3.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,20.19,4,2288,5,2,"2.1","26-Nov-12",0,1,0,0,0,0,0,0,0,1,1,1055,4,263.75
"57",389240936,57,2010-12-18,"Book",1.99,"Night & Day Studios, Inc.","Night & Day Studios, Inc.",5,42.92,3.5,260,3.5,15,"1.2.1","28-Aug-12",0,1,0,0,0,0,0,0,0,1,0,745,1,745
"58",459749670,58,2011-10-27,"Book",5.99,"Disney Publishing Worldwide Applications","Disney",5,257.26,4,220,4,220,"1"," Oct 27, 2011",0,1,0,0,0,0,0,0,0,1,1,432,1,432
"59",483024869,59,2011-11-30,"Book",0.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,13.64,4.5,21,5,1,"1.09","04-May-12",0,1,0,0,0,0,0,0,0,1,1,398,1,398
"60",427039076,60,2011-03-29,"Book",6.99,"Stanton Publication Services Inc","BookMobile",5,1.17,5,372,5,352,"1.0.1","20-May-11",0,1,0,0,0,0,0,0,0,0,1,644,1,644
"61",411717884,61,2010-12-23,"Book",0.99,"Take 2 Ventures LLC","PicPocket Books",5,11.86,5,1,5,1,"3.6","05-Dec-12",0,1,0,0,0,0,0,0,0,0,0,740,9,82.2222222222222
"62",345433910,62,2009-12-16,"Book",1.99,"Sesame Workshop Apps","Sesame Street",5,73.88,3.5,300,3.5,51,"1.05","03-May-11",0,1,0,0,0,0,0,0,0,1,0,1112,1,1112
"63",527403914,63,2012-10-01,"Book",1.99,"Ying Horowitz & Quinn LLC","Ying Horowitz & Quinn LLC",5,42.25,4.5,87,4.5,8,"1.3","19-Nov-12",6,1,0,0,0,0,0,0,0,1,0,92,1,92
"64",516019456,64,2012-04-20,"Book",0.99,"Out Fit 7 Ltd.","Out Fit 7 Ltd.",5,33.46,3.5,7,3.5,7,"1"," Apr 20, 2012",0,1,0,0,0,0,0,0,0,1,0,256,1,256
"65",567131599,65,2012-10-24,"Book",1.99,"Susan Tubb","Susan Tubb",1,40.03,4,4,4,4,"1.01"," Oct 24, 2012",0,1,0,0,0,0,0,0,0,1,0,69,1,69
"66",380752345,66,2010-08-03,"Book",0.99,"iVerse Media","iVerse Media",5,22.76,3.5,3792,3.5,11,"2.0.7","31-Oct-12",10,1,0,0,0,0,0,0,0,1,0,882,4,220.5
"67",310295776,67,2009-04-15,"Book",9.99,"Tecarta, Inc.","Tecarta, Inc.",5,12.61,4.5,3202,4.5,130,"2.8","10-Oct-12",10,1,0,0,0,0,0,0,0,1,0,1357,4,339.25
"68",448440398,68,2011-07-20,"Book",6.99,"Disney Publishing Worldwide Applications","Disney",5,205.22,3.5,961,3.5,704,"2.1","30-Nov-11",0,1,0,0,0,0,0,0,0,1,1,531,4,132.75
"69",501488984,69,2012-02-23,"Book",6.99,"Disney Publishing Worldwide Applications","Disney",5,259.26,4,277,4,244,"1.1","06-Mar-12",0,1,0,0,0,0,0,0,0,1,1,313,1,313
"70",370005385,70,2010-05-04,"Book",1.99,"Sesame Workshop Apps","Sesame Street",5,59.21,3,247,3.5,113,"1.05","03-May-11",0,1,0,0,0,0,0,0,0,1,0,973,1,973
"71",431302275,71,2011-04-19,"Book",3.99,"Loud Crow Interactive Inc.","Loud Crow Interactive Inc.",4,26.66,4,201,3.5,53,"1.2","09-Dec-11",0,1,0,0,0,0,0,0,0,1,0,623,1,623
"72",366890312,72,2010-04-13,"Book",0.99,"288 Vroom LLC","288 Vroom LLC.",5,18.03,4.5,231,5,7,"5.2","04-Dec-12",0,1,0,0,0,0,0,0,0,1,0,994,25,39.76
"73",489509208,73,2012-03-03,"Book",0.99,"Out Fit 7 Ltd.","Out Fit 7 Ltd.",5,37.62,4.5,11,4.5,11,"2.4"," Mar 03, 2012",0,1,0,0,0,0,0,0,0,1,0,304,4,76
"74",499541243,74,2012-03-15,"Book",2.99,"Shape Minds and Moving Images GmbH","Shape Minds and Moving Images GmbH",5,173.95,4.5,898,5,14,"2.0.5","27-Nov-12",0,1,0,0,0,0,0,0,0,1,0,292,4,73
"75",314982342,75,2009-05-08,"Book",1.99,"Josh Pressnell","Josh Pressnell",5,7.44,3.5,2119,4.5,15,"2.12.2","16-Nov-12",0,1,0,0,0,0,0,0,0,1,1,1334,4,333.5
"76",465213808,76,2011-09-22,"Book",3.99,"Ruckus Media Group","Ruckus Media Group",5,127.92,4,278,4,74,"2.1","21-May-12",0,1,0,0,0,0,0,0,0,1,0,467,4,116.75
"77",407569933,77,2010-12-12,"Book",1.99,"HIT Entertainment","HiT Entertainment",5,56.42,3.5,240,3.5,159,"3","21-Nov-11",0,1,0,0,0,0,0,0,0,1,0,751,9,83.4444444444444
"78",545813738,78,2012-09-11,"Book",6.99,"Disney Publishing Worldwide Applications","Disney",5,340.02,4.5,70,4,17,"1.2","12-Oct-12",0,1,0,0,0,0,0,0,0,1,1,112,1,112
"79",349536203,79,2010-01-13,"Book",9.99,"Oceanhouse Media, Inc.","Oceanhouse Media",3,27.38,4.5,853,5,98,"1.06","11-Jul-12",0,1,0,0,0,0,0,0,0,1,1,1084,1,1084
"80",574062617,80,2012-11-26,"Book",6.99,"Oceanhouse Media, Inc.","Oceanhouse Media",3,22.35,5,6,5,6,"1.06"," Nov 26, 2012",0,1,0,0,0,0,0,0,0,1,1,36,1,36
"81",581701393,81,2012-12-01,"Book",1.99,"CUPCAKE DIGITAL INC","Cupcake Digital",5,93.71,5,4,5,4,"1"," Dec 01, 2012",0,1,0,0,0,0,0,0,0,1,0,31,1,31
"82",412796914,82,2011-01-09,"Book",0.99,"LitCharts","LitCharts",4,0.18,5,6,5,6,"1"," Jan 09, 2011",0,1,0,0,0,0,0,0,0,1,0,723,1,723
"83",411780606,83,2010-12-29,"Book",0.99,"One Hundred Robots","One Hundred Robots",4,53.66,5,2,5,2,"1.1","05-Jan-11",0,1,0,0,0,0,0,0,0,1,0,734,1,734
"84",575817080,84,2012-12-06,"Book",2.99,"iMagine machine LLC","iMagine machine LLC",5,173.16,5,2,5,2,"1"," Dec 06, 2012",0,1,0,0,0,0,0,0,0,1,0,26,1,26
"85",359165892,85,2010-03-05,"Book",2.99,"zuuka incorporated","zuuka incorporated",5,33.28,4,2191,4,75,"2.6","26-Mar-12",0,1,0,0,0,0,0,0,0,1,0,1033,4,258.25
"86",536771665,86,2012-07-12,"Book",2.99,"Callaway Digital Arts Inc.","Callaway Digital Arts Inc.",5,330.6,4,182,4,36,"1.2","18-Sep-12",4,1,0,0,0,0,0,0,0,1,0,173,1,173
"87",370950927,87,2010-05-11,"Book",0.99,"288 Vroom LLC","288 Vroom LLC.",4,12.24,4,1143,5,6,"4.3","28-Nov-12",0,1,0,0,0,0,0,0,0,1,0,966,16,60.375
"88",405900282,88,2010-12-03,"Book",2.99,"Loud Crow Interactive Inc.","Loud Crow Interactive Inc.",4,156.03,4,155,4.5,47,"1.3","25-Apr-11",0,1,0,0,0,0,0,0,0,1,0,760,1,760
"89",405320348,89,2010-12-01,"Book",2.99,"zuuka incorporated","zuuka incorporated",5,18.68,4,110,5,5,"1.3","12-Apr-12",0,1,0,0,0,0,0,0,0,1,0,762,1,762
"90",417403961,90,2011-02-03,"Book",0.99,"AppCore SRL","AppCore",5,61.46,4,190,4,164,"1.1","26-May-11",0,1,0,0,0,0,0,0,0,1,0,698,1,698
"91",531204555,91,2012-07-01,"Book",0.99,"Inkstone Software, Inc.","Inkstone Software, Inc.",5,10.2,4,39,5,6,"1.3.5","06-Nov-12",0,1,0,0,0,0,0,0,0,1,0,184,1,184
"92",554741993,92,2012-09-19,"Book",0.99,"Ethervision","Ethervision",5,194.77,4.5,170,4.5,51,"1.03","22-Oct-12",0,1,0,0,0,0,0,0,0,1,0,104,1,104
"93",442139687,93,2011-07-05,"Book",1.99,"zuuka incorporated","zuuka incorporated",5,25.01,5,12,4.5,8,"1.0.2","22-Jul-11",0,1,0,0,0,0,0,0,0,1,0,546,1,546
"94",519625336,94,2012-04-22,"Book",1.99,"La Biblia Reina Valera LLC","La Biblia Reina Valera LLC",5,6.19,4,35,5,4,"1.1.1","30-Sep-12",0,1,0,0,0,0,0,0,0,1,0,254,1,254
"95",483622389,95,2011-12-14,"Book",2.99,"Night & Day Studios, Inc.","Night & Day Studios, Inc.",5,29.19,4,26,4,2,"1.2.0","17-Aug-12",0,1,0,0,0,0,0,0,0,1,0,384,1,384
"96",416931540,96,2011-04-08,"Book",0.99,"Fingoware, LLC","Fingoware, LLC",5,21.56,5,22,4.5,5,"1.0.6","21-Sep-12",0,1,0,0,0,0,0,0,0,1,0,634,1,634
"97",577335049,97,2012-11-15,"Book",2.99,"Super Simple Learning, Inc.","Super Simple Learning, Inc.",4,153.36,5,1,5,1,"2"," Nov 15, 2012",0,1,0,0,0,0,0,0,0,1,1,47,4,11.75
"98",441924310,98,2011-06-14,"Book",2.99,"Disney Publishing Worldwide Applications","Disney",5,75.64,3.5,207,3.5,99,"1.6","15-Dec-11",0,1,0,0,0,0,0,0,0,1,1,567,1,567
"99",421933225,99,2011-03-04,"Book",3.99,"Loud Crow Interactive Inc.","Loud Crow Interactive Inc.",4,40.7,4,215,4,61,"1.4","09-Dec-11",0,1,0,0,0,0,0,0,0,1,0,669,1,669
"100",501359864,100,2012-04-12,"Book",2.99,"Disney Publishing Worldwide Applications","Disney",5,162.22,4,150,3.5,15,"2.2","13-Sep-12",0,1,0,0,0,0,0,0,0,1,1,264,4,66
"101",418019881,101,2011-02-15,"Book",2.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,18.76,4,151,4,18,"1.09","04-May-12",0,1,0,0,0,0,0,0,0,1,1,686,1,686
"102",453868257,102,2011-08-26,"Book",0.99,"BFTV, LLC","BFTV, LLC",3,19.58,4,196,4,151,"1.3","07-Jan-12",0,1,0,0,0,0,0,0,0,1,0,494,1,494
"103",348770023,103,2010-01-17,"Book",1.99,"iVerse Media","iVerse Media",5,3.93,3.5,338,3.5,335,"1"," Jan 17, 2010",0,1,0,0,0,0,0,0,0,1,0,1080,1,1080
"104",384503305,104,2010-08-24,"Book",0.99,"Tecarta, Inc.","Tecarta, Inc.",4,11.01,4.5,298,4.5,52,"2.8","10-Oct-12",10,1,0,0,0,0,0,0,0,1,0,861,4,215.25
"105",468607901,105,2012-01-31,"Book",14.99,"Tyndale House Publishers","Tyndale House Publishers",5,11.28,3.5,354,4,204,"1.53","06-Sep-12",3,1,0,0,0,0,0,0,0,1,0,336,1,336
"106",416281884,106,2011-02-23,"Book",0.99,"Her Interactive","Her Interactive",5,183.2,4.5,344,4.5,297,"1.0.1","04-Apr-11",0,1,0,0,0,0,0,0,0,1,0,678,1,678
"107",408564289,107,2010-12-16,"Book",1.99,"zuuka incorporated","zuuka incorporated",NA,36.16,4,46,4,44,"1.2.1","28-Jan-11",0,1,0,0,0,0,0,0,0,1,0,747,1,747
"108",568958663,108,2012-10-18,"Book",4.99,"HIT Entertainment","HiT Entertainment",5,274.91,4,47,4,47,"1.3.1"," Oct 18, 2012",0,1,0,0,0,0,0,0,0,1,0,75,1,75
"109",487777399,109,2011-12-14,"Book",0.99,"Mark McLendon","FWSMC",1,1.66,1,20,1,20,"1.0.0"," Dec 14, 2011",0,1,0,0,0,0,0,0,0,0,0,384,1,384
"110",568962920,110,2012-10-17,"Book",4.99,"HIT Entertainment","HiT Entertainment",5,176.98,4,12,4,12,"2.3.1"," Oct 17, 2012",0,1,0,0,0,0,0,0,0,1,0,76,4,19
"111",510992529,111,2012-04-13,"Book",9.99,"Nelson Media, Inc.","Nelson Media, Inc.",4,9.22,4,8,4,8,"1"," Apr 13, 2012",0,1,0,0,0,0,0,0,0,1,0,263,1,263
"112",406290099,112,2010-12-08,"Book",0.99,"HarperCollins Publishers","HarperCollins Publishers",5,44.78,2.5,56,2.5,56,"1"," Dec 08, 2010",0,1,0,0,0,0,0,0,0,1,1,755,1,755
"113",573743333,113,2012-11-27,"Book",9.99,"Zondervan Publishers","Zondervan",5,43.63,5,4,5,4,"1"," Nov 27, 2012",0,1,0,0,0,0,0,0,0,1,0,35,1,35
"114",422244695,114,2011-03-07,"Book",5.99,"The Anonymous Press","The Anonymous Press",5,1.54,4,17,4,17,"1.1","30-Nov-12",0,1,0,0,0,0,0,0,0,1,0,666,1,666
"115",568963629,115,2012-10-17,"Book",2.99,"HIT Entertainment","HiT Entertainment",5,186.28,4.5,19,4.5,19,"2.6"," Oct 17, 2012",0,1,0,0,0,0,0,0,0,1,0,76,4,19
"116",336659803,116,2009-11-04,"Book",0.99,"43rd Element, LLC","43rd Element, LLC",NA,0.21,4,20,4,20,"1"," Nov 04, 2009",0,1,0,0,0,0,0,0,0,1,0,1154,1,1154
"117",367260225,117,2010-04-16,"Book",4.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,20.91,4,1189,4,104,"1.09","21-May-12",0,1,0,0,0,0,0,0,0,1,1,991,1,991
"118",291270748,118,2012-07-26,"Book",9.99,"Olive Tree Bible Software, Inc","Olive Tree Bible Software, Inc",5,27.64,3.5,1041,3,2,"5.2.2","26-Nov-12",10,1,0,0,0,0,0,0,0,1,0,159,25,6.36
"119",333441801,119,2009-10-16,"Book",4.99,"Inkstone Software, Inc.","Inkstone Software, Inc.",5,19.79,4,767,4.5,24,"3.6.3","06-Nov-12",0,1,0,0,0,0,0,0,0,1,0,1173,9,130.333333333333
"120",455731362,120,2011-09-12,"Book",4.99,"Random House Digital, Inc.","Random House Digital, Inc.",5,294.79,3.5,150,4,87,"1.3","13-Dec-11",0,1,0,0,0,0,0,0,0,1,0,477,1,477
"121",481109944,121,2011-11-28,"Book",1.99,"Bean Creative","Bean Creative",5,175.71,4.5,76,4.5,76,"1.51","26-Nov-12",1,1,0,0,0,0,0,0,0,1,0,400,1,400
"122",407550540,122,2010-12-12,"Book",1.99,"HIT Entertainment","HiT Entertainment",5,59.54,3.5,158,3,116,"3","21-Nov-11",0,1,0,0,0,0,0,0,0,1,0,751,9,83.4444444444444
"123",495279983,123,2012-02-01,"Book",14.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,77.57,4.5,146,4.5,45,"1.09","16-May-12",0,1,0,0,0,0,0,0,0,1,1,335,1,335
"124",407543651,124,2010-12-12,"Book",1.99,"HIT Entertainment","HiT Entertainment",5,76.67,3.5,141,4,64,"3.2","08-Feb-12",0,1,0,0,0,0,0,0,0,1,0,751,9,83.4444444444444
"125",356971775,125,2010-03-10,"Book",7.99,"Tecarta, Inc.","Tecarta, Inc.",4,11.48,4.5,261,4.5,26,"2.8","10-Oct-12",10,1,0,0,0,0,0,0,0,1,0,1028,4,257
"126",483665037,126,2011-12-13,"Book",0.99,"Sebastian Perez","Tiny Lemon Games",5,15.32,3.5,72,3,5,"2.0.1","30-Oct-12",0,1,0,0,0,0,0,0,0,0,0,385,4,96.25
"127",325486873,127,2009-09-23,"Book",9.99,"Qingfang Zhang","PalReader",5,687.19,4,114,4,35,"8","03-Mar-11",0,1,0,0,0,0,0,0,0,0,0,1196,64,18.6875
"128",461750567,128,2011-09-30,"Book",2.99,"Spreadsong, Inc.","Spreadsong, Inc.",5,21.51,4.5,107,4.5,107,"1"," Sep 30, 2011",0,1,0,0,0,0,0,0,0,1,1,459,1,459
"129",409139980,129,2010-12-20,"Book",3.99,"Pearson PLC","Penguin Group USA",5,49.55,3.5,30,3.5,30,"1"," Dec 20, 2010",0,1,0,0,0,0,0,0,0,0,0,743,1,743
"130",469616694,130,2011-10-15,"Book",1.99,"Storeboughtmilk LLC","Storeboughtmilk LLC",5,7.3,4.5,50,4.5,39,"1.2","04-Jun-12",0,1,0,0,0,0,0,0,0,1,0,444,1,444
"131",568186834,131,2012-11-01,"Book",1.99,"Disney Publishing Worldwide Applications","Disney",3,95.45,4,14,4,1,"1.1","15-Nov-12",0,1,0,0,0,0,0,0,0,1,1,61,1,61
"132",425071745,132,2011-03-17,"Book",2.99,"43rd Element, LLC","43rd Element, LLC",4,8.36,4.5,13,4,1,"2.0.7","13-Aug-12",0,1,0,0,0,0,0,0,0,1,0,656,4,164
"133",519575713,133,2012-08-04,"Book",1.99,"4 Soils Corporation","4Soils Corporation",5,12.08,5,27,5,27,"1.0.5","29-Nov-12",0,1,0,0,0,0,0,0,0,1,0,150,1,150
"134",537773079,134,2012-06-29,"Book",0.99,"Disney Publishing Worldwide Applications","Disney",5,225.3,5,19,5,19,"1.5","17-Oct-12",0,1,0,0,0,0,0,0,0,1,1,186,1,186
"135",515907351,135,2012-04-11,"Book",0.99,"wonderkind interaktionsmedien GmbH","wonderkind interaktionsmedien GmbH",5,94.3,4,11,4,11,"1.4","09-Nov-12",0,1,0,0,0,0,0,0,0,1,0,265,1,265
"136",411534178,136,2010-12-23,"Book",6.99,"Zondervan Publishers","Zondervan",4,530.63,4.5,43,4.5,43,"1"," Dec 23, 2010",0,1,0,0,0,0,0,0,0,1,0,740,1,740
"137",534343507,137,2012-06-21,"Book",4.99,"Ak Zerihun","Nippt",5,6.27,5,108,5,27,"1.4","03-Nov-12",0,1,0,0,0,0,0,0,0,0,0,194,1,194
"138",544031642,138,2012-07-28,"Book",2.99,"Gregor Romac","Moillusions.com",5,7.14,4,11,4,7,"1.1","29-Sep-12",0,1,0,0,0,0,0,0,0,0,0,157,1,157
"139",410383533,139,2010-12-21,"Book",2.99,"shevo glad","shevo apps",2,2.54,3.5,5,5,2,"1.1","27-Sep-11",0,1,0,0,0,0,0,0,0,1,0,742,1,742
"140",436987452,140,2011-05-26,"Book",3.99,"Chocolapps SAS","Chocolapps SAS",4,170.65,5,1,5,1,"3","30-Sep-12",0,1,0,0,0,0,0,0,0,1,0,586,9,65.1111111111111
"141",502460310,141,2012-02-29,"Book",0.99,"Marius Zah","Lazy Yards",5,9.77,0,0,0,0,"1"," Feb 29, 2012",0,1,0,0,0,0,0,0,0,0,0,307,1,307
